date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2015/2/1,Z30179K1,ST4000DM000,4.00E+12,0,117,164360544,,,92,0,100,17,100,0,86,423991111,,,92,7811,100,0,,,100,17,,,,,,,100,0,100,0,100,0,100,0,98,2,75,25,100,0,100,17,49,103807,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,7292,100,14967749633,100,2.24E+11,,,,,,,,,,
2015/2/1,PL2331LAGSTG9J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,4,100,0,100,0,113,42,100,4593,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,4,100,4,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGS5Y4H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,96,100,0,100,3,100,0,100,0,111,43,100,3945,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,56,100,56,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3010TMC,ST4000DM000,4.00E+12,0,117,126541256,,,96,0,100,4,100,0,77,52405701,,,98,2374,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,3,95,11334,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2164,100,4927724280,100,35663198544,,,,,,,,,,
2015/2/1,Z3010DB3,ST4000DM000,4.00E+12,0,108,17345400,,,98,0,100,2,100,0,78,78203756,,,98,2047,100,0,,,100,2,,,,,,,99,1,100,0,100,0,100,0,98,2,78,22,100,0,100,1,95,11362,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1993,100,7866447262,100,21926049050,,,,,,,,,,
2015/2/1,MJ0351YNG9ZS2A,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,125,560,100,16,100,0,100,0,122,37,98,18879,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,100,150,100,150,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300ZTJ8,ST4000DM000,4.00E+12,0,119,212053424,,,99,0,100,1,100,0,83,204469376,,,98,2265,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,91,9,81,19,100,0,100,1,100,148,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2254,100,10352943120,100,73283916378,,,,,,,,,,
2015/2/1,Z252E8NAS,TOSHIBA DT01ACA300,3.00E+12,0,100,0,139,72,135,425,100,32,100,0,100,0,124,33,98,16616,100,0,,,100,30,,,,,,,,,,,,,,,,,,,,,100,37,100,37,222,27,,,100,0,100,0,100,0,200,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGN2KPJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,135,99,100,0,100,4,100,0,100,0,113,42,100,5961,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,39,100,39,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300WP18,ST4000DM000,4.00E+12,0,102,3796080,,,91,0,100,12,100,0,89,860119755,,,89,9936,100,0,,,100,11,,,,,,,100,0,100,0,100,0,100,0,95,5,78,22,100,0,100,3,95,11169,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.04E+14,100,20032983794,100,1.06E+11,,,,,,,,,,
2015/2/1,WD-WCAU45638948,WDC WD10EADS,1.00E+12,0,200,0,,,191,5433,100,40,200,0,100,0,,,31,50782,100,0,100,0,100,38,,,,,,,,,,,,,,,,,,,,,200,9,200,40,119,31,,,200,0,200,0,200,0,200,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3010TMR,ST4000DM000,4.00E+12,0,117,145028648,,,99,0,100,1,100,0,81,164366684,,,98,2409,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,87,13,72,28,100,0,100,1,100,215,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2390,100,10783670029,100,49870813134,,,,,,,,,,
2015/2/1,Z300ZTJ6,ST4000DM000,4.00E+12,0,118,177988744,,,99,0,100,1,100,0,83,203220190,,,98,2264,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,92,8,79,21,100,0,100,1,100,158,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2251,100,10312972331,100,73174770270,,,,,,,,,,
2015/2/1,5XW09Z21,ST31500541AS,1.50E+12,0,114,70137365,,,100,0,100,36,100,0,91,1505741470,,,63,33046,100,0,,,100,36,,,,,,,100,0,100,0,100,0,100,0,89,11,76,24,,,,,,,24,24,53,70137365,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.24E+14,100,1987377718,100,1156998910,,,,,,,,,,
2015/2/1,Z30179KR,ST4000DM000,4.00E+12,0,117,129803888,,,98,0,100,2,100,0,88,716768074,,,91,7948,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,2,100,505,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.43E+14,100,17526515612,100,83791405392,,,,,,,,,,
2015/2/1,Z300WP1E,ST4000DM000,4.00E+12,0,104,6634288,,,93,0,100,7,100,0,89,874982764,,,88,10930,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,95,5,73,27,100,0,100,1,98,4773,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.74E+14,100,19146220498,100,1.81E+11,,,,,,,,,,
2015/2/1,Z300ZTJN,ST4000DM000,4.00E+12,0,118,192303216,,,99,0,100,1,100,0,81,162181769,,,98,2408,100,0,,,100,1,,,,,,,99,1,100,0,99,1,100,0,100,0,75,25,100,0,100,1,100,219,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2392,100,10779403289,100,50260416064,,,,,,,,,,
2015/2/1,PL1331LAGRYKHH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,125,554,100,17,100,0,100,0,113,42,100,5600,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,100,166,100,166,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSPXYH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,103,100,435,100,5,100,0,100,0,113,42,100,4644,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,71,100,71,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSHSJH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,5458,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,103,100,103,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1311LAG3EE4H,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,130,115,150,506,100,14,100,0,100,0,113,42,98,15967,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,100,19,100,19,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3010BZP,ST4000DM000,4.00E+12,0,118,198425952,,,94,0,100,6,100,0,88,717278159,,,91,8671,100,0,,,100,6,,,,,,,100,0,100,0,100,0,100,0,97,3,76,24,100,0,100,1,95,10473,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,5.60E+13,100,17650393622,100,1.35E+11,,,,,,,,,,
2015/2/1,PL1331LAGSAAGH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,100,0,100,4,100,0,100,0,115,41,100,5123,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,26,100,26,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300ZTJQ,ST4000DM000,4.00E+12,0,117,163509040,,,99,0,100,1,100,0,81,150149379,,,98,2241,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,93,7,77,23,100,0,100,1,100,249,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2226,100,10103715761,100,46882247944,,,,,,,,,,
2015/2/1,Z300WP1Y,ST4000DM000,4.00E+12,0,104,6630304,,,96,0,100,4,100,0,89,892430523,,,89,9960,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,1,87,13,73,27,100,0,100,1,100,978,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.22E+14,100,19527800024,100,87610236012,,,,,,,,,,
2015/2/1,PL1331LAGSG4GH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,1,100,0,100,0,113,42,100,5482,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,100,50,100,50,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,6XW041SM,ST31500541AS,1.50E+12,0,118,187678082,,,100,0,100,38,100,0,93,1898986242,,,47,47296,100,0,,,100,38,,,,,,,100,0,100,0,100,0,100,0,3,97,71,29,,,,,,,29,29,55,187678082,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,5.15E+11,100,3411706363,100,1304647466,,,,,,,,,,
2015/2/1,PL1331LAGLWV8H,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,139,556,100,12,100,0,100,0,111,43,99,7327,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,100,106,100,106,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,W300KFS4,ST4000DM000,4.00E+12,0,117,120931128,,,92,0,100,21,100,0,89,870826483,,,88,10893,100,0,,,100,21,,,,,,,99,1,100,0,100,0,100,0,93,7,77,23,100,0,100,5,98,4526,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.65E+14,100,21615591516,100,1.70E+11,,,,,,,,,,
2015/2/1,W300KFS2,ST4000DM000,4.00E+12,0,118,193411840,,,95,0,100,5,100,0,90,945907994,,,88,10822,100,0,,,100,5,,,,,,,99,1,100,0,100,0,100,0,87,13,77,23,100,0,100,1,97,7299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.62E+14,100,21281355586,100,1.03E+11,,,,,,,,,,
2015/2/1,PL1331LAGRLK0H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,3,100,0,100,0,111,43,100,4905,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,14,100,14,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK1101B9KLUJDT,Hitachi HDS722020ALA330,2.00E+12,0,100,0,132,103,131,627,100,13,100,0,100,0,119,36,96,33105,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,100,773,100,773,253,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGRL3KH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,132,109,100,0,100,3,100,0,100,0,113,42,100,4904,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,16,100,16,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGML9WJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,135,99,100,440,100,8,100,0,100,0,113,42,100,6585,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,100,38,100,38,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2311LAG1U6GC,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,134,101,122,570,100,15,100,0,100,0,113,42,98,17468,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,20,100,20,253,23,,,100,0,100,0,100,0,200,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK1105B8GG3S2X,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,115,627,100,26,100,0,100,0,100,0,95,37165,100,0,,,100,26,,,,,,,,,,,,,,,,,,,,,100,1035,100,1035,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300T1B3,ST4000DM000,4.00E+12,0,115,94586200,,,97,0,100,3,100,0,90,950697930,,,88,11319,100,0,,,100,3,,,,,,,99,1,100,0,100,0,100,0,100,0,79,21,100,0,100,1,100,1027,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,11314,100,23772009860,100,88505280750,,,,,,,,,,
2015/2/1,Z30228HZ,ST4000DM000,4.00E+12,0,114,67960960,,,98,0,100,2,100,0,79,88491355,,,98,2430,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,98,2,76,24,100,0,100,1,93,15359,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2303,100,10748359147,100,21727656092,,,,,,,,,,
2015/2/1,MJ1311YNG5P4KA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,134,111,139,566,100,14,100,0,100,0,132,32,97,24293,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,100,15,100,15,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK1101B9JNGA4R,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,115,624,100,20,100,0,100,0,100,0,96,33641,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,100,791,100,791,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGM9ZVJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,140,555,100,10,100,0,100,0,113,42,100,5649,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,100,208,100,208,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGRGDNH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,96,100,434,100,5,100,0,100,0,113,42,100,5600,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,67,100,67,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,WD-WCC4N0829699,WDC WD30EFRX,3.00E+12,0,200,0,,,182,5891,100,19,200,0,100,0,,,93,5825,100,0,100,0,100,19,,,,,,,,,,,,,,,,,,,,,200,3,200,19,122,28,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3016SXE,ST4000DM000,4.00E+12,0,120,239752832,,,92,0,100,17,100,0,86,423597585,,,92,7811,100,0,,,100,17,,,,,,,100,0,100,0,100,0,100,0,99,1,76,24,100,0,100,17,48,104867,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,7283,100,14970442379,100,2.24E+11,,,,,,,,,,
2015/2/1,Z30251Y5,ST4000DM000,4.00E+12,0,118,189404920,,,97,0,100,3,100,0,78,70957405,,,98,2073,100,0,,,100,3,,,,,,,100,0,100,0,100,0,100,1,100,0,72,28,100,0,100,0,90,21644,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1936,100,7432318196,100,24702771461,,,,,,,,,,
2015/2/1,PL1331LAGM05EH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,135,99,100,0,100,4,100,0,100,0,113,42,99,7451,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,22,100,22,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z30251Y1,ST4000DM000,4.00E+12,0,119,224583760,,,98,0,100,2,100,0,81,139123605,,,98,2073,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,1,98,2,69,31,100,0,100,0,100,1606,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2050,100,9617143887,100,44125924408,,,,,,,,,,
2015/2/1,Z300ZST1,ST4000DM000,4.00E+12,0,111,32880864,,,94,0,100,6,100,0,88,716691367,,,91,8669,100,0,,,100,6,,,,,,,99,1,100,0,100,0,100,4295032833,87,13,75,25,100,0,100,1,95,10444,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.28E+14,100,17655087172,100,1.34E+11,,,,,,,,,,
2015/2/1,Z300ZST5,ST4000DM000,4.00E+12,0,113,53336792,,,94,0,100,6,100,0,88,715088963,,,91,8670,100,0,,,100,6,,,,,,,99,1,100,0,100,0,100,0,91,9,75,25,100,0,100,1,97,7323,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.65E+14,100,17539999220,100,1.42E+11,,,,,,,,,,
2015/2/1,W0Q1NBXA,ST320LT007,3.20E+11,0,117,161864904,,,98,0,100,12,100,5,84,267462272,,,86,12380,100,0,,,100,12,,,,,,,,,100,0,100,0,100,11,100,0,75,25,100,5,100,0,76,48462,25,25,56,161864904,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.39E+14,100,2785066343,100,1464274466,1,36799722,1,75499765,1,33691610,100,0,,
2015/2/1,MJ1323YNG1R2TC,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,100,0,124,562,100,23,100,0,100,0,100,0,96,29772,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,100,1088,100,1088,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGRZ97H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,450,100,6,100,0,100,0,113,42,100,5767,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,100,40,100,40,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9J38GRF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,119,634,100,23,100,0,100,0,100,0,96,33954,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,100,1060,100,1060,253,23,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGLVTKH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,102,100,556,100,9,100,0,100,0,111,43,100,6581,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,100,128,100,128,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300ZSTX,ST4000DM000,4.00E+12,0,114,71842496,,,91,0,100,8,100,0,88,722443961,,,90,8986,100,0,,,100,8,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,4,100,512,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.38E+14,100,16366424242,100,1.36E+11,,,,,,,,,,
2015/2/1,S1F0S351,ST3000DM001,3.00E+12,0,115,91458848,,,92,0,100,36,100,0,90,975069815,,,77,20560,100,0,,,100,36,,,,,,,100,0,100,0,100,0,100,68720525328,100,0,79,21,100,0,100,8,1,272197,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,7.21E+13,100,3.29E+11,100,6.83E+13,,,,,,,,,,
2015/2/1,JK11A8B9J7ZUAF,Hitachi HDS722020ALA330,2.00E+12,0,100,65536,100,0,117,619,100,15,100,0,100,0,100,0,95,36030,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,983,100,983,200,30,,,100,0,100,0,100,0,200,3412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z30251YQ,ST4000DM000,4.00E+12,0,113,51455080,,,98,0,100,2,100,0,83,216809809,,,97,2914,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,97,3,77,23,100,0,100,0,100,1078,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2910,100,10606605089,100,78795187447,,,,,,,,,,
2015/2/1,PL1331LAGS3BWH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,125,556,100,25,100,0,100,0,113,42,100,5601,100,0,,,100,25,,,,,,,,,,,,,,,,,,,,,100,174,100,174,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGUH04J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,102,100,459,100,6,100,0,100,0,113,42,100,2933,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,100,84,100,84,171,35,,,100,0,100,0,100,0,200,4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,9VS1QE91,ST31500341AS,1.50E+12,0,101,3428443,,,100,0,100,87,100,12,93,2036416902,,,43,50074,100,0,,,100,88,,,,,,,,,100,0,100,0,100,55835492367,31,69,70,30,,,,,,,30,30,47,3428443,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.71E+13,100,4164041959,100,2148602388,,,,,,,,,,
2015/2/1,Z30251YX,ST4000DM000,4.00E+12,0,118,184149568,,,93,0,100,21,100,0,79,86529621,,,99,1732,100,0,,,100,21,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,20,100,159,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1723,100,10066954094,100,34083025525,,,,,,,,,,
2015/2/1,MJ1311YNG3G41A,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,100,0,124,561,100,19,100,0,100,0,100,0,96,28954,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,100,1031,100,1031,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300ZSTK,ST4000DM000,4.00E+12,0,119,203075328,,,91,0,100,8,100,0,88,722512582,,,90,8985,100,0,,,100,8,,,,,,,99,1,100,0,100,0,100,0,90,10,73,27,100,0,100,2,100,512,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.41E+14,100,16383351626,100,1.36E+11,,,,,,,,,,
2015/2/1,Z3016SX0,ST4000DM000,4.00E+12,0,118,174254216,,,93,0,100,7,100,0,87,654262899,,,92,7760,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,97,3,76,24,100,0,100,2,100,494,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.33E+13,100,15604776332,100,1.27E+11,,,,,,,,,,
2015/2/1,Z300ZSTN,ST4000DM000,4.00E+12,0,109,21204776,,,93,0,100,7,100,0,88,714182450,,,91,8670,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,94,6,75,25,100,0,100,1,94,13293,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.05E+14,100,17632055316,100,1.34E+11,,,,,,,,,,
