date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2015/2/1,W300SQ92,ST4000DM000,4.00E+12,0,113,54059200,,,96,0,100,4,100,0,78,81293647,,,99,1717,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7481,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.94E+14,100,8909592774,100,23408826261,,,,,,,,,,
2015/2/1,Z30251YL,ST4000DM000,4.00E+12,0,119,228449592,,,99,0,100,1,100,0,82,177812936,,,98,2599,100,0,,,100,1,,,,,,,100,0,100,0,100,0,100,0,98,2,82,18,100,0,100,0,100,164,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2595,100,10533517765,100,58939926061,,,,,,,,,,
2015/2/1,WD-WCAU47356414,WDC WD10EADS,1.00E+12,0,200,1,,,162,6891,100,98,200,0,200,0,,,64,26884,100,0,100,0,100,95,,,,,,,,,,,,,,,,,,,,,200,22,200,98,126,24,,,200,0,200,0,200,0,200,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGSTH6J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,102,100,0,100,3,100,0,100,0,113,42,100,4088,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,18,100,18,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGRX24J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,4566,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,58,100,58,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGHU9TJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,134,536,100,123,100,0,100,0,115,41,100,4770,100,0,,,100,123,,,,,,,,,,,,,,,,,,,,,100,206,100,206,253,18,,,100,0,100,0,100,0,200,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNG9YSBA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,100,125,555,100,16,100,0,100,0,126,35,98,18879,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,100,118,100,118,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z30178CN,ST4000DM000,4.00E+12,0,119,205122784,,,91,0,100,10,100,0,87,519421367,,,91,8168,100,0,,,100,10,,,,,,,100,0,100,0,100,0,100,0,97,3,77,23,100,0,100,2,95,11454,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,8134,100,20058234615,100,2.92E+11,,,,,,,,,,
2015/2/1,Z30178CQ,ST4000DM000,4.00E+12,0,119,217270904,,,92,0,100,17,100,0,86,469552255,,,92,7811,100,0,,,100,17,,,,,,,100,0,100,0,100,0,100,2,94,6,74,26,100,0,100,17,47,107702,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,7302,100,15138387950,100,2.00E+11,,,,,,,,,,
2015/2/1,Z3025KXP,ST4000DM000,4.00E+12,0,115,92721056,,,98,0,100,2,100,0,76,45030938,,,100,823,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,99,1,81,19,100,0,100,0,100,279,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,820,100,5318355513,100,19726730732,,,,,,,,,,
2015/2/1,Z3025BXR,ST4000DM000,4.00E+12,0,116,109259472,,,92,0,100,15,100,0,67,6135682,,,100,253,100,0,,,100,15,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,12,100,279,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,235,100,587610779,100,8132047884,,,,,,,,,,
2015/2/1,S1F0S68M,ST3000DM001,3.00E+12,0,115,94733072,,,92,0,100,24,100,0,90,944625379,,,79,18672,100,0,,,100,24,,,,,,,100,0,100,0,100,0,100,60130459662,100,0,73,27,100,0,100,11,1,219892,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,3.36E+13,100,2.81E+11,100,7.08E+13,,,,,,,,,,
2015/2/1,Z3025BXW,ST4000DM000,4.00E+12,0,117,153548584,,,92,0,100,15,100,0,67,6083004,,,100,252,100,0,,,100,15,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,12,100,282,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,234,100,572744158,100,8127876677,,,,,,,,,,
2015/2/1,PL2331LAGN44RJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,102,100,458,100,7,100,0,100,0,113,42,100,6420,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,100,166,100,166,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGMB78J,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,103,100,433,100,7,100,0,100,0,113,42,99,7469,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,100,34,100,34,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300V5SY,ST4000DM000,4.00E+12,0,108,15373760,,,96,0,100,4,100,0,88,744897117,,,89,10110,100,0,,,100,3,,,,,,,100,0,100,0,100,0,100,0,93,7,77,23,100,0,100,1,97,6604,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.47E+13,100,18987819370,100,42219713714,,,,,,,,,,
2015/2/1,MJ1311YNG0M96A,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,100,0,128,564,100,19,100,0,100,0,100,0,96,30505,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,100,1130,100,1130,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGT83PH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,107,100,422,100,5,100,0,100,0,115,41,100,3921,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,55,100,55,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3025BXC,ST4000DM000,4.00E+12,0,114,66723992,,,92,0,100,15,100,0,67,6186409,,,100,252,100,0,,,100,15,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,12,100,277,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,233,100,582335886,100,8135482733,,,,,,,,,,
2015/2/1,JK1175YAHU332X,Hitachi HDS722020ALA330,2.00E+12,0,95,589834,100,0,115,630,100,22,100,0,100,0,100,0,95,40502,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,100,328,100,328,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGN5RKJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,135,99,100,0,100,4,100,0,100,0,113,42,100,6921,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,56,100,56,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3025BXG,ST4000DM000,4.00E+12,0,108,20448544,,,93,0,100,7,100,0,69,8823284,,,100,348,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,100,990,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,344,100,706514046,100,16382614522,,,,,,,,,,
2015/2/1,PL1331LAG5AZWH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,96,123,567,100,18,100,0,100,0,111,43,98,19407,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,100,20,100,20,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,S1F0S5B2,ST3000DM001,3.00E+12,0,117,118552656,,,92,0,100,36,100,0,89,864567417,,,77,20744,100,0,,,100,35,,,,,,,100,0,100,0,100,0,100,51540393996,1,28491,76,24,100,0,100,8,1,316845,24,24,,,,,100,0,100,0,200,1,,,,,,,,,,,,,,,,,100,1.10E+14,100,3.12E+11,100,7.02E+13,,,,,,,,,,
2015/2/1,W3009NBY,ST4000DM000,4.00E+12,0,119,231208488,,,92,0,100,14,100,0,78,69616442,,,86,12391,100,0,,,100,14,,,,,,,100,0,100,0,100,0,100,0,99,1,76,24,100,0,100,8,91,18042,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.27E+14,100,20795626224,100,1.07E+11,,,,,,,,,,
2015/2/1,JK11A8B9J94XAF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,117,617,100,27,100,22,100,0,100,0,96,34497,100,0,,,100,27,,,,,,,,,,,,,,,,,,,,,100,1023,100,1023,176,34,,,100,24,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300CR8J,ST4000DM000,4.00E+12,0,111,38021088,,,91,0,100,12,100,0,86,430048881,,,88,11332,100,0,,,100,12,,,,,,,99,1,100,0,100,0,100,0,99,1,74,26,100,0,100,1,1,244555,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,10362,100,10979678335,100,70702184006,,,,,,,,,,
2015/2/1,JK1170YAJDAK3T,Hitachi HDS722020ALA330,2.00E+12,0,100,0,131,108,120,631,100,72,100,0,100,0,121,35,95,38687,100,0,,,100,72,,,,,,,,,,,,,,,,,,,,,100,1173,100,1173,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGLY77H,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,100,0,100,1,100,0,100,0,111,43,100,6421,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,100,70,100,70,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGU9GRJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,115,41,100,2958,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,20,100,20,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGM1SHH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,111,43,100,5965,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,24,100,24,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNG9MZXA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,134,111,127,550,100,15,100,0,100,0,122,37,98,19964,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,138,100,138,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGUJ3EJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,98,131,508,100,63,100,0,100,0,115,41,100,2883,100,0,,,100,63,,,,,,,,,,,,,,,,,,,,,100,138,100,138,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3029AC3,ST4000DM000,4.00E+12,0,118,168500400,,,97,0,100,3,100,0,66,4260576,,,100,178,100,0,,,100,3,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,191,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,165,100,385250822,100,8019425366,,,,,,,,,,
2015/2/1,Z3029ACM,ST4000DM000,4.00E+12,0,118,193177616,,,99,0,100,1,100,0,72,20283037,,,100,440,100,0,,,100,1,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,100,18,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,439,100,2481363639,100,8777970867,,,,,,,,,,
2015/2/1,WD-WMC4N1044953,WDC WD30EFRX,3.00E+12,0,200,1,,,179,6033,100,25,200,0,100,0,,,88,9143,100,0,100,0,100,25,,,,,,,,,,,,,,,,,,,,,200,5,146,164881,121,29,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,W300JTG2,ST4000DM000,4.00E+12,0,117,149317864,,,92,0,100,16,100,0,90,949993665,,,87,11707,100,0,,,100,15,,,,,,,100,0,100,0,100,0,100,0,99,1,80,20,100,0,100,11,90,21267,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.72E+14,100,20045962984,100,1.00E+11,,,,,,,,,,
2015/2/1,W300JTG5,ST4000DM000,4.00E+12,0,111,32259840,,,92,0,100,16,100,0,90,959230709,,,87,11709,100,0,,,100,15,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,11,90,21489,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,3.45E+13,100,20014697114,100,1.00E+11,,,,,,,,,,
2015/2/1,Z3025R5F,ST4000DM000,4.00E+12,0,117,165630680,,,98,0,100,2,100,0,78,68053601,,,99,1278,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,90,21417,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1193,100,6552747913,100,27977504400,,,,,,,,,,
2015/2/1,Z3029ACD,ST4000DM000,4.00E+12,0,108,19262448,,,99,0,100,1,100,0,62,1593562,,,100,55,100,0,,,100,1,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,10,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,55,100,134288623,100,7876566165,,,,,,,,,,
2015/2/1,Z3025R5K,ST4000DM000,4.00E+12,0,118,185357856,,,98,0,100,2,100,0,76,42084887,,,99,1277,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,100,879,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1061,100,6612935503,100,25016677008,,,,,,,,,,
2015/2/1,PL1331LAGP69RH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,102,100,433,100,5,100,0,100,0,113,42,100,5649,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,40,100,40,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9J7T2VF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,138,573,100,13,100,0,100,0,100,0,96,34919,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,100,848,100,848,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,WD-WCC4N0919168,WDC WD30EFRX,3.00E+12,0,200,0,,,178,6083,100,9,200,0,100,0,,,91,6822,100,0,100,0,100,9,,,,,,,,,,,,,,,,,,,,,200,1,200,7,126,24,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3029ACY,ST4000DM000,4.00E+12,0,118,179028152,,,99,0,100,1,100,0,76,47894000,,,100,513,100,0,,,100,1,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,100,112,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,509,100,5362808662,100,13789441433,,,,,,,,,,
2015/2/1,Z3025R5Z,ST4000DM000,4.00E+12,0,105,8862056,,,97,0,100,3,100,0,78,66896614,,,99,1278,100,0,,,100,3,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,90,21498,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1193,100,6553068473,100,27978457599,,,,,,,,,,
2015/2/1,Z3029ACP,ST4000DM000,4.00E+12,0,115,85145208,,,98,0,100,2,100,0,66,3894871,,,100,180,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,198,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,166,100,358611316,100,8015246296,,,,,,,,,,
2015/2/1,PL2331LAGUKYEJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,99,100,0,100,3,100,0,100,0,113,42,100,2959,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,17,100,17,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSPT5H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,102,100,0,100,3,100,0,100,0,113,42,100,3799,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,54,100,54,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3025BX1,ST4000DM000,4.00E+12,0,114,69411440,,,95,0,100,5,100,0,72,15064077,,,100,344,100,0,,,100,5,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,1,100,24,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,344,100,1487530485,100,8384540913,,,,,,,,,,
2015/2/1,PL2331LAGSTT8J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,132,108,100,0,100,3,100,0,100,0,113,42,100,4136,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,32,100,32,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3015K10,ST4000DM000,4.00E+12,0,119,216372080,,,93,0,100,7,100,0,87,636381148,,,92,7094,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,1,100,420,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.21E+13,100,18027046300,100,88479990975,,,,,,,,,,
2015/2/1,MJ1311YNG3AN2A,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,100,0,127,565,100,22,100,0,100,0,100,0,96,28934,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,100,1032,100,1032,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3016NC4,ST4000DM000,4.00E+12,0,117,117687408,,,95,0,100,5,100,0,87,662790494,,,92,7835,100,0,,,100,5,,,,,,,100,0,100,0,100,0,100,0,90,10,73,27,100,0,100,1,100,430,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.81E+14,100,15506088420,100,1.29E+11,,,,,,,,,,
2015/2/1,JK11A8B9J71BHF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,115,627,100,15,100,0,100,0,100,0,96,33490,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,891,100,891,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1311LAG21BKA,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,134,100,125,558,100,13,100,0,100,0,113,42,98,17468,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,100,16,100,16,253,23,,,100,0,100,0,100,0,200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK1101B9J2W51F,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,137,626,100,14,100,0,100,0,100,0,96,34219,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,100,1081,100,1081,176,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK1101B9GE8H5F,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,126,634,100,43,100,0,100,0,100,0,95,37733,100,0,,,100,42,,,,,,,,,,,,,,,,,,,,,100,997,100,997,222,27,,,100,0,100,0,100,0,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNGA392A,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,130,514,100,20,100,0,100,0,122,37,98,18619,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,100,168,100,168,181,33,,,100,0,100,0,100,0,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,WD-WXK1H643S24S,WDC WD60EFRX,6.00E+12,0,200,0,,,100,0,100,5,200,0,100,0,,,99,1372,100,0,100,0,100,5,,,,,,,,,,,,,,,,,,,,,200,0,200,160,120,32,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3020VTC,ST4000DM000,4.00E+12,0,117,162613096,,,96,0,100,4,100,0,80,108838488,,,98,2599,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,0,98,2,80,20,100,0,100,0,94,13484,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2530,100,9640970409,100,44242567696,,,,,,,,,,
2015/2/1,W300J658,ST4000DM000,4.00E+12,0,119,223288296,,,91,0,100,13,100,0,89,935319643,,,87,12244,100,0,,,100,13,,,,,,,99,1,100,0,100,0,100,0,99,1,82,18,100,0,100,8,94,12091,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.26E+14,100,19388667704,100,2.09E+11,,,,,,,,,,
2015/2/1,JK11A8B9HZJYRF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,122,622,100,44,100,0,100,0,100,0,96,34546,100,0,,,100,44,,,,,,,,,,,,,,,,,,,,,100,951,100,951,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,W1F17E35,ST3000DM001,3.00E+12,0,118,184101560,,,92,0,100,23,100,0,90,942234376,,,79,18673,100,0,,,100,23,,,,,,,100,0,100,0,100,0,100,90195689494,100,0,72,28,100,0,100,10,1,221147,28,28,,,,,100,0,100,0,200,4,,,,,,,,,,,,,,,,,100,2.08E+14,100,4.71E+11,100,1.20E+14,,,,,,,,,,
2015/2/1,MJ0351YNGA39VA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,137,99,134,520,100,28,100,0,100,0,122,37,98,17945,100,0,,,100,27,,,,,,,,,,,,,,,,,,,,,100,227,100,227,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300WKNW,ST4000DM000,4.00E+12,0,118,173404872,,,91,0,100,10,100,0,89,886687351,,,89,9925,100,0,,,100,10,,,,,,,100,0,100,0,100,0,100,0,88,12,77,23,100,0,100,4,97,7557,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.62E+14,100,20005659604,100,98124127835,,,,,,,,,,
2015/2/1,PL2331LAGSUH8J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,3,100,0,100,0,109,44,100,4259,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,46,100,46,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300WKNN,ST4000DM000,4.00E+12,0,118,174266024,,,93,0,100,7,100,0,84,18122109082,,,88,10823,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,95,5,78,22,100,0,100,3,96,8762,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.11E+14,100,21291579536,100,94904597993,,,,,,,,,,
