Calc,Imatest,Calc/Imatest,Delta (%)
528,313,1.69 ,13.35 
493,310,1.59 ,6.86 
452,278,1.63 ,9.25 
420,265,1.58 ,6.50 
559,447,1.25 ,15.97 
593,339,1.75 ,17.54 
469,284,1.65 ,10.97 
549,384,1.43 ,3.93 
486,335,1.45 ,2.52 
589,410,1.44 ,3.47 
588,392,1.50 ,0.79 
547,348,1.57 ,5.62 
585,381,1.54 ,3.17 
592,369,1.60 ,7.80 
539,383,1.41 ,5.43 
529,387,1.37 ,8.15 
501,370,1.35 ,9.01 
573,469,1.22 ,17.90 
460,312,1.47 ,0.93 
510,351,1.45 ,2.37 
601,353,1.70 ,14.40 
525,340,1.54 ,3.76 
544,386,1.41 ,5.30 
563,402,1.40 ,5.89 
511,357,1.43 ,3.82 
522,349,1.50 ,0.50 
611,420,1.45 ,2.25 
521,349,1.49 ,0.31 
548,350,1.57 ,5.21 
592,393,1.51 ,1.22 
537,388,1.38 ,7.00